sensor,tau_s,deviation,unit,source,quality
gyroscope,0.01,130,deg_per_hour,ADIS16470 Rev A page 10 Figure 8,approximate digitization
gyroscope,0.015,112,deg_per_hour,ADIS16470 Rev A page 10 Figure 8,approximate digitization
gyroscope,0.02,101,deg_per_hour,ADIS16470 Rev A page 10 Figure 8,approximate digitization
gyroscope,0.03,88,deg_per_hour,ADIS16470 Rev A page 10 Figure 8,approximate digitization
gyroscope,0.05,69,deg_per_hour,ADIS16470 Rev A page 10 Figure 8,approximate digitization
gyroscope,0.08,53,deg_per_hour,ADIS16470 Rev A page 10 Figure 8,approximate digitization
gyroscope,0.1,47,deg_per_hour,ADIS16470 Rev A page 10 Figure 8,approximate digitization
gyroscope,0.2,34,deg_per_hour,ADIS16470 Rev A page 10 Figure 8,approximate digitization
gyroscope,0.5,23,deg_per_hour,ADIS16470 Rev A page 10 Figure 8,approximate digitization
gyroscope,1,18,deg_per_hour,ADIS16470 Rev A page 10 Figure 8,approximate digitization
gyroscope,2,13,deg_per_hour,ADIS16470 Rev A page 10 Figure 8,approximate digitization
gyroscope,5,10,deg_per_hour,ADIS16470 Rev A page 10 Figure 8,approximate digitization
gyroscope,10,9,deg_per_hour,ADIS16470 Rev A page 10 Figure 8,approximate digitization
gyroscope,20,8.5,deg_per_hour,ADIS16470 Rev A page 10 Figure 8,approximate digitization
gyroscope,50,8,deg_per_hour,ADIS16470 Rev A page 10 Figure 8,approximate digitization
gyroscope,100,7.8,deg_per_hour,ADIS16470 Rev A page 10 Figure 8,approximate digitization
gyroscope,200,7.8,deg_per_hour,ADIS16470 Rev A page 10 Figure 8,approximate digitization
gyroscope,500,8,deg_per_hour,ADIS16470 Rev A page 10 Figure 8,approximate digitization
gyroscope,1000,8.8,deg_per_hour,ADIS16470 Rev A page 10 Figure 8,approximate digitization
gyroscope,2000,9.7,deg_per_hour,ADIS16470 Rev A page 10 Figure 8,approximate digitization
gyroscope,5000,12,deg_per_hour,ADIS16470 Rev A page 10 Figure 8,approximate digitization
accelerometer,0.01,430,ug,ADIS16470 Rev A page 10 Figure 11,approximate digitization
accelerometer,0.015,350,ug,ADIS16470 Rev A page 10 Figure 11,approximate digitization
accelerometer,0.02,285,ug,ADIS16470 Rev A page 10 Figure 11,approximate digitization
accelerometer,0.03,220,ug,ADIS16470 Rev A page 10 Figure 11,approximate digitization
accelerometer,0.05,155,ug,ADIS16470 Rev A page 10 Figure 11,approximate digitization
accelerometer,0.08,118,ug,ADIS16470 Rev A page 10 Figure 11,approximate digitization
accelerometer,0.1,100,ug,ADIS16470 Rev A page 10 Figure 11,approximate digitization
accelerometer,0.2,70,ug,ADIS16470 Rev A page 10 Figure 11,approximate digitization
accelerometer,0.5,39,ug,ADIS16470 Rev A page 10 Figure 11,approximate digitization
accelerometer,1,27,ug,ADIS16470 Rev A page 10 Figure 11,approximate digitization
accelerometer,2,18,ug,ADIS16470 Rev A page 10 Figure 11,approximate digitization
accelerometer,5,12,ug,ADIS16470 Rev A page 10 Figure 11,approximate digitization
accelerometer,10,9.5,ug,ADIS16470 Rev A page 10 Figure 11,approximate digitization
accelerometer,20,8,ug,ADIS16470 Rev A page 10 Figure 11,approximate digitization
accelerometer,50,7.5,ug,ADIS16470 Rev A page 10 Figure 11,approximate digitization
accelerometer,100,7.5,ug,ADIS16470 Rev A page 10 Figure 11,approximate digitization
accelerometer,200,7.8,ug,ADIS16470 Rev A page 10 Figure 11,approximate digitization
accelerometer,500,8.2,ug,ADIS16470 Rev A page 10 Figure 11,approximate digitization
accelerometer,1000,8.5,ug,ADIS16470 Rev A page 10 Figure 11,approximate digitization
accelerometer,2000,9,ug,ADIS16470 Rev A page 10 Figure 11,approximate digitization
accelerometer,5000,10.5,ug,ADIS16470 Rev A page 10 Figure 11,approximate digitization
